hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,task_success
5.19,523,3,7.1,7,0,1.78,6.2,1
1.96,149,5,9.2,0,0,1.24,2.7,0
2.52,283,6,7.7,0,0,0.35,4.4,0
6.34,580,5,5.5,3,2,1.53,6.3,1
5.07,574,7,8.8,4,0,1.15,5.8,1
3.88,425,3,5.2,6,0,0.57,5.1,0
6.36,600,2,4.7,7,1,2.22,6.9,1
6.76,600,4,7.8,5,0,2.88,5.2,1
6.31,600,1,5.3,4,1,1.38,5.4,1
5.46,491,7,7.7,11,1,1.16,6.5,1
4.77,413,1,6.5,6,3,1.92,3.6,1
2.48,202,5,10.0,3,1,0.34,1.6,0
3.2,361,3,7.8,5,0,1.18,3.4,0
3.75,292,2,6.0,1,2,1.6,3.4,0
3.37,233,3,7.9,6,1,1.06,5.0,0
6.26,600,3,8.0,6,0,1.24,4.5,1
3.94,392,2,6.2,5,0,1.75,4.8,0
2.99,271,3,6.7,6,0,0.59,4.4,0
5.59,600,2,7.1,2,0,0.38,5.0,1
1.08,89,3,5.7,2,1,0.23,6.3,0
3.12,343,8,5.6,3,1,0.05,8.8,0
5.45,559,4,5.6,0,1,1.78,5.4,1
3.41,249,6,8.4,1,0,1.13,5.3,0
5.52,463,2,8.6,6,0,0.6,2.6,1
3.56,316,2,7.5,6,0,1.12,4.5,0
1.59,172,4,7.3,1,0,0.41,4.3,0
4.55,482,3,8.9,0,0,0.66,2.2,1
5.03,519,3,9.6,9,1,0.54,1.4,1
5.59,546,1,7.5,4,1,2.33,2.9,1
3.7,285,2,8.3,1,0,1.32,2.5,0
7.12,600,1,4.7,5,2,0.2,6.4,1
7.29,600,7,7.2,5,0,1.41,6.2,1
6.17,600,1,7.7,9,0,2.48,2.8,1
6.71,600,2,7.7,7,0,0.31,3.2,1
9.31,600,1,6.2,9,0,2.18,3.6,1
5.15,503,2,8.8,9,1,2.32,1.8,1
7.2,600,1,7.4,6,1,2.58,4.8,1
6.91,600,0,6.7,6,3,3.13,3.7,1
4.68,527,3,6.3,3,1,0.74,4.6,1
3.68,451,4,8.9,3,0,0.89,1.8,0
3.36,451,3,6.2,2,3,1.99,6.5,0
4.08,437,3,9.5,4,0,0.68,1.0,1
5.09,573,2,7.9,4,0,2.29,4.4,1
1.27,41,4,6.2,1,1,0.1,6.1,0
5.17,529,2,7.7,2,2,0.71,3.0,1
4.72,568,2,6.9,5,3,1.75,4.7,1
6.3,600,4,10.0,4,0,1.55,2.9,1
2.57,330,2,8.1,0,0,1.15,1.0,0
7.36,600,4,7.7,8,0,1.19,3.6,1
4.31,475,1,5.5,3,0,1.07,4.9,1
5.8,600,2,8.2,3,0,2.66,3.4,1
3.22,384,2,5.3,5,0,0.7,7.4,0
3.99,418,3,6.3,6,2,2.15,6.9,0
5.52,540,5,7.8,3,0,2.18,5.5,1
2.88,280,1,9.9,0,1,0.29,1.0,0
5.48,536,3,4.2,4,3,2.52,7.8,0
6.58,600,2,9.8,6,0,1.85,1.0,1
5.68,550,2,5.8,5,2,2.4,3.8,1
4.06,414,4,9.6,8,0,1.38,4.2,1
5.49,493,4,8.3,6,2,0.95,3.9,1
5.18,444,6,8.3,4,0,3.64,4.9,1
5.4,503,4,7.6,3,2,0.82,4.3,1
8.75,600,2,7.2,6,0,5.01,3.3,1
7.74,600,2,4.9,4,0,0.63,6.2,1
3.88,362,2,7.6,4,0,0.56,3.9,0
3.23,340,1,6.3,0,2,0.13,3.4,0
4.07,421,0,8.8,3,2,1.64,1.0,1
3.85,313,2,7.3,4,0,1.07,3.3,0
2.13,185,3,7.3,0,0,0.93,4.0,0
6.64,554,1,5.6,5,0,2.58,4.6,1
1.79,166,5,8.8,0,0,0.23,4.8,0
7.71,600,3,8.5,6,0,1.84,1.9,1
3.36,333,4,9.4,4,2,1.99,1.8,0
3.49,349,2,7.3,4,1,1.71,4.0,0
6.65,600,3,6.1,8,0,1.71,5.7,1
4.78,556,3,8.8,3,0,0.26,4.7,1
4.49,507,2,5.3,5,0,0.4,5.2,1
2.17,255,4,8.1,3,0,0.48,3.7,0
7.96,600,4,6.6,5,1,3.28,5.5,1
3.61,414,2,7.7,5,0,0.21,3.0,0
3.34,381,2,6.4,5,0,0.88,4.3,0
6.27,600,3,4.9,6,2,1.03,6.4,1
4.5,356,6,6.2,6,2,1.73,6.8,1
5.16,514,7,5.8,5,2,2.5,9.5,0
4.98,430,3,7.1,2,0,0.35,4.1,1
7.32,600,1,8.0,6,0,0.85,2.4,1
8.51,600,4,6.3,7,2,0.87,5.7,1
5.95,594,6,6.6,7,0,0.3,6.5,1
3.56,324,2,6.1,4,2,0.19,4.2,0
7.06,600,2,5.7,6,2,0.62,5.1,1
9.63,600,3,8.4,13,0,3.54,5.6,1
5.01,502,3,9.3,4,2,2.0,1.9,1
3.38,398,4,6.1,3,0,0.66,6.7,0
5.72,545,4,6.3,4,0,0.74,5.2,1
10.44,600,4,7.7,9,0,3.5,3.8,1
7.9,600,4,5.8,11,0,3.47,6.1,1
3.32,308,3,5.4,4,0,1.27,6.7,0
5.77,513,2,6.2,2,2,4.35,4.1,1
4.04,419,2,7.0,3,0,1.69,5.9,1
6.03,499,5,7.9,9,0,1.46,3.1,1
